/home/fonwin/f9utws/logs/20190826/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
4493|20190826031359.805560|20190826031359.805594|20190826031359.805603|34|9|13|30|17
4495|20190826031359.805567|20190826031359.805597|20190826031359.805606|30|9|7|3|3
4497|20190826031359.805579|20190826031359.805597|20190826031359.805608|18|11|12|0|2
4499|20190826031359.805584|20190826031359.805603|20190826031359.805610|19|7|5|6|2
4501|20190826031359.805589|20190826031359.805604|20190826031359.805612|15|8|5|1|2
4503|20190826031359.805596|20190826031359.805605|20190826031359.805614|9|9|7|1|2
4510|20190826031359.805604|20190826031359.805620|20190826031359.805626|16|6|8|15|12
4513|20190826031359.805613|20190826031359.805633|20190826031359.805642|20|9|9|13|16
4515|20190826031359.805623|20190826031359.805636|20190826031359.805645|13|9|10|3|3
4517|20190826031359.805630|20190826031359.805643|20190826031359.805647|13|4|7|7|2
4519|20190826031359.805638|20190826031359.805660|20190826031359.805667|22|7|8|17|20
4521|20190826031359.805645|20190826031359.805662|20190826031359.805670|17|8|7|2|3
4524|20190826031359.805652|20190826031359.805669|20190826031359.805674|17|5|7|7|4
4526|20190826031359.805656|20190826031359.805670|20190826031359.805677|14|7|4|1|3
4529|20190826031359.805663|20190826031359.805671|20190826031359.805680|8|9|7|1|3
4535|20190826031359.805670|20190826031359.805688|20190826031359.805694|18|6|7|17|14
4539|20190826031359.805681|20190826031359.805703|20190826031359.805712|22|9|11|15|18
4541|20190826031359.805693|20190826031359.805708|20190826031359.805715|15|7|12|5|3
4543|20190826031359.805703|20190826031359.805721|20190826031359.805730|18|9|10|13|15
4545|20190826031359.805713|20190826031359.805723|20190826031359.805732|10|9|10|2|2
4547|20190826031359.805720|20190826031359.805739|20190826031359.805747|19|8|7|16|15
4549|20190826031359.805732|20190826031359.805757|20190826031359.805765|25|8|12|18|18
4551|20190826031359.805738|20190826031359.805767|20190826031359.805776|29|9|6|10|11
4553|20190826031359.805762|20190826031359.805782|20190826031359.805792|20|10|24|15|16
4555|20190826031359.805770|20190826031359.805785|20190826031359.805794|15|9|8|3|2
4557|20190826031359.805780|20190826031359.805799|20190826031359.805808|19|9|10|14|14
4559|20190826031359.805794|20190826031359.805813|20190826031359.805822|19|9|14|14|14
4561|20190826031359.805802|20190826031359.805815|20190826031359.805824|13|9|8|2|2
4566|20190826031359.805810|20190826031359.805830|20190826031359.805835|20|5|8|15|11
4570|20190826031359.805822|20190826031359.805839|20190826031359.805848|17|9|12|9|13
4572|20190826031359.805833|20190826031359.805842|20190826031359.805850|9|8|11|3|2
4574|20190826031359.805840|20190826031359.805855|20190826031359.805863|15|8|7|13|13
4576|20190826031359.805850|20190826031359.805876|20190826031359.805885|26|9|10|21|22
4578|20190826031359.805867|20190826031359.805878|20190826031359.805887|11|9|17|2|2
4580|20190826031359.805876|20190826031359.805894|20190826031359.805917|18|23|9|16|30
4582|20190826031359.805888|20190826031359.805903|20190826031359.805920|15|17|12|9|3
4584|20190826031359.805898|20190826031359.805912|20190826031359.805923|14|11|10|9|3
4587|20190826031359.805906|20190826031359.805921|20190826031359.805929|15|8|8|9|6
4593|20190826031359.805917|20190826031359.805931|20190826031359.805940|14|9|11|10|11
4595|20190826031359.805925|20190826031359.805938|20190826031359.805943|13|5|8|7|3
4597|20190826031359.805936|20190826031359.805947|20190826031359.805956|11|9|11|9|13
4599|20190826031359.805943|20190826031359.805967|20190826031359.805976|24|9|7|20|20
4601|20190826031359.805950|20190826031359.805970|20190826031359.805979|20|9|7|3|3
4603|20190826031359.805961|20190826031359.805981|20190826031359.805989|20|8|11|11|10
4605|20190826031359.805970|20190826031359.805983|20190826031359.805992|13|9|9|2|3
4607|20190826031359.805977|20190826031359.805990|20190826031359.805994|13|4|7|7|2
4609|20190826031359.805985|20190826031359.806000|20190826031359.806009|15|9|8|10|15
4611|20190826031359.805997|20190826031359.806010|20190826031359.806019|13|9|12|10|10
4613|20190826031359.806007|20190826031359.806020|20190826031359.806029|13|9|10|10|10
4615|20190826031359.806012|20190826031359.806029|20190826031359.806038|17|9|5|9|9
4617|20190826031359.806024|20190826031359.806032|20190826031359.806040|8|8|12|3|2
4619|20190826031359.806031|20190826031359.806046|20190826031359.806055|15|9|7|14|15
4621|20190826031359.806040|20190826031359.806056|20190826031359.806065|16|9|9|10|10
4623|20190826031359.806052|20190826031359.806066|20190826031359.806074|14|8|12|10|9
4625|20190826031359.806059|20190826031359.806075|20190826031359.806084|16|9|7|9|10
4627|20190826031359.806071|20190826031359.806084|20190826031359.806094|13|10|12|9|10
4629|20190826031359.806078|20190826031359.806094|20190826031359.806102|16|8|7|10|8
4631|20190826031359.806090|20190826031359.806102|20190826031359.806110|12|8|12|8|8
4633|20190826031359.806097|20190826031359.806118|20190826031359.806127|21|9|7|16|17
4635|20190826031359.806111|20190826031359.806135|20190826031359.806144|24|9|14|17|17
4637|20190826031359.806122|20190826031359.806137|20190826031359.806146|15|9|11|2|2
4639|20190826031359.806132|20190826031359.806154|20190826031359.806163|22|9|10|17|17
4641|20190826031359.806145|20190826031359.806159|20190826031359.806165|14|6|13|5|2
4643|20190826031359.806152|20190826031359.806184|20190826031359.806192|32|8|7|25|27
4645|20190826031359.806164|20190826031359.806186|20190826031359.806195|22|9|12|2|3
4647|20190826031359.806184|20190826031359.806204|20190826031359.806213|20|9|20|18|18
4649|20190826031359.806195|20190826031359.806206|20190826031359.806215|11|9|11|2|2
4651|20190826031359.806204|20190826031359.806220|20190826031359.806229|16|9|9|14|14
4653|20190826031359.806216|20190826031359.806237|20190826031359.806246|21|9|12|17|17
4655|20190826031359.806229|20190826031359.806253|20190826031359.806262|24|9|13|16|16
4657|20190826031359.806240|20190826031359.806255|20190826031359.806264|15|9|11|2|2
4659|20190826031359.806250|20190826031359.806271|20190826031359.806280|21|9|10|16|16
4661|20190826031359.806263|20190826031359.806274|20190826031359.806283|11|9|13|3|3
4663|20190826031359.806271|20190826031359.806290|20190826031359.806299|19|9|8|16|16
4665|20190826031359.806282|20190826031359.806293|20190826031359.806302|11|9|11|3|3
4667|20190826031359.806290|20190826031359.806308|20190826031359.806316|18|8|8|15|14
4669|20190826031359.806303|20190826031359.806322|20190826031359.806331|19|9|13|14|15
4671|20190826031359.806317|20190826031359.806342|20190826031359.806351|25|9|14|20|20
4673|20190826031359.806334|20190826031359.806350|20190826031359.806354|16|4|17|8|3
4675|20190826031359.806341|20190826031359.806351|20190826031359.806356|10|5|7|1|2
4677|20190826031359.806352|20190826031359.806368|20190826031359.806377|16|9|11|17|21
4679|20190826031359.806363|20190826031359.806387|20190826031359.806411|24|24|11|19|34
4681|20190826031359.806378|20190826031359.806389|20190826031359.806414|11|25|15|2|3
4683|20190826031359.806387|20190826031359.806409|20190826031359.806417|22|8|9|20|3
4685|20190826031359.806401|20190826031359.806424|20190826031359.806433|23|9|14|15|16
4687|20190826031359.806413|20190826031359.806426|20190826031359.806435|13|9|12|2|2
4689|20190826031359.806424|20190826031359.806441|20190826031359.806450|17|9|11|15|15
4691|20190826031359.806436|20190826031359.806451|20190826031359.806460|15|9|12|10|10
4693|20190826031359.806447|20190826031359.806461|20190826031359.806469|14|8|11|10|9
4695|20190826031359.806454|20190826031359.806470|20190826031359.806479|16|9|7|9|10
4697|20190826031359.806466|20190826031359.806479|20190826031359.806488|13|9|12|9|9
4699|20190826031359.806473|20190826031359.806497|20190826031359.806505|24|8|7|18|17
4701|20190826031359.806485|20190826031359.806499|20190826031359.806508|14|9|12|2|3
4703|20190826031359.806490|20190826031359.806514|20190826031359.806522|24|8|5|15|14
4705|20190826031359.806499|20190826031359.806516|20190826031359.806526|17|10|9|2|4
4707|20190826031359.806510|20190826031359.806532|20190826031359.806541|22|9|11|16|15
4709|20190826031359.806523|20190826031359.806540|20190826031359.806544|17|4|13|8|3
4711|20190826031359.806530|20190826031359.806541|20190826031359.806546|11|5|7|1|2
4713|20190826031359.806541|20190826031359.806557|20190826031359.806566|16|9|11|16|20
4715|20190826031359.806552|20190826031359.806567|20190826031359.806575|15|8|11|10|9
4717|20190826031359.806564|20190826031359.806584|20190826031359.806593|20|9|12|17|18
4719|20190826031359.806571|20190826031359.806587|20190826031359.806595|16|8|7|3|2
4721|20190826031359.806581|20190826031359.806601|20190826031359.806610|20|9|10|14|15
4723|20190826031359.806593|20190826031359.806609|20190826031359.806613|16|4|12|8|3
4725|20190826031359.806600|20190826031359.806610|20190826031359.806615|10|5|7|1|2
4727|20190826031359.806610|20190826031359.806628|20190826031359.806636|18|8|10|18|21
4729|20190826031359.806620|20190826031359.806643|20190826031359.806652|23|9|10|15|16
4731|20190826031359.806631|20190826031359.806646|20190826031359.806654|15|8|11|3|2
4733|20190826031359.806640|20190826031359.806662|20190826031359.806671|22|9|9|16|17
4735|20190826031359.806653|20190826031359.806664|20190826031359.806673|11|9|13|2|2
4737|20190826031359.806662|20190826031359.806679|20190826031359.806688|17|9|9|15|15
4739|20190826031359.806675|20190826031359.806693|20190826031359.806702|18|9|13|14|14
4741|20190826031359.806689|20190826031359.806714|20190826031359.806722|25|8|14|21|20
4743|20190826031359.806705|20190826031359.806723|20190826031359.806731|18|8|16|9|9
4745|20190826031359.806712|20190826031359.806725|20190826031359.806733|13|8|7|2|2
4747|20190826031359.806725|20190826031359.806743|20190826031359.806752|18|9|13|18|19
4749|20190826031359.806735|20190826031359.806751|20190826031359.806755|16|4|10|8|3
4751|20190826031359.806745|20190826031359.806753|20190826031359.806758|8|5|10|2|3
4753|20190826031359.806753|20190826031359.806768|20190826031359.806779|15|11|8|15|21
4755|20190826031359.806763|20190826031359.806786|20190826031359.806795|23|9|10|18|16
4757|20190826031359.806779|20190826031359.806798|20190826031359.806806|19|8|16|12|11
4759|20190826031359.806785|20190826031359.806800|20190826031359.806809|15|9|6|2|3
4761|20190826031359.806798|20190826031359.806816|20190826031359.806825|18|9|13|16|16
4763|20190826031359.806809|20190826031359.806827|20190826031359.806836|18|9|11|11|11
4765|20190826031359.806820|20190826031359.806840|20190826031359.806858|20|18|11|13|22
4767|20190826031359.806830|20190826031359.806843|20190826031359.806861|13|18|10|3|3
4769|20190826031359.806840|20190826031359.806873|20190826031359.806885|33|12|10|30|24
4771|20190826031359.806866|20190826031359.806888|20190826031359.806897|22|9|26|15|12
4773|20190826031359.806878|20190826031359.806891|20190826031359.806899|13|8|12|3|2
4775|20190826031359.806886|20190826031359.806907|20190826031359.806915|21|8|8|16|16
4777|20190826031359.806899|20190826031359.806916|20190826031359.806924|17|8|13|9|9
4779|20190826031359.806905|20190826031359.806918|20190826031359.806927|13|9|6|2|3
4781|20190826031359.806918|20190826031359.806932|20190826031359.806950|14|18|13|14|23
4783|20190826031359.806927|20190826031359.806964|20190826031359.806972|37|8|9|32|22
4785|20190826031359.806957|20190826031359.806977|20190826031359.806986|20|9|30|13|14
4787|20190826031359.806967|20190826031359.806986|20190826031359.806994|19|8|10|9|8
4789|20190826031359.806977|20190826031359.806994|20190826031359.807001|17|7|10|8|7
4791|20190826031359.806989|20190826031359.807011|20190826031359.807019|22|8|12|17|18
4793|20190826031359.807003|20190826031359.807018|20190826031359.807023|15|5|14|7|4
4795|20190826031359.807013|20190826031359.807020|20190826031359.807025|7|5|10|2|2
4797|20190826031359.807020|20190826031359.807038|20190826031359.807046|18|8|7|18|21
4799|20190826031359.807030|20190826031359.807051|20190826031359.807060|21|9|10|13|14
4801|20190826031359.807041|20190826031359.807054|20190826031359.807062|13|8|11|3|2
4803|20190826031359.807048|20190826031359.807061|20190826031359.807067|13|6|7|7|5
4805|20190826031359.807055|20190826031359.807079|20190826031359.807088|24|9|7|18|21
4807|20190826031359.807064|20190826031359.807082|20190826031359.807097|18|15|9|3|9
4809|20190826031359.807070|20190826031359.807086|20190826031359.807100|16|14|6|4|3
4811|20190826031359.807074|20190826031359.807096|20190826031359.807102|22|6|4|10|2
4813|20190826031359.807081|20190826031359.807101|20190826031359.807108|20|7|7|5|6
4815|20190826031359.807103|20190826031359.807124|20190826031359.807133|21|9|22|23|25
4817|20190826031359.807119|20190826031359.807134|20190826031359.807143|15|9|16|10|10
4819|20190826031359.807130|20190826031359.807153|20190826031359.807167|23|14|11|19|24
4821|20190826031359.807138|20190826031359.807156|20190826031359.807169|18|13|8|3|2
4823|20190826031359.807145|20190826031359.807171|20190826031359.807179|26|8|7|15|10
4825|20190826031359.807149|20190826031359.807173|20190826031359.807182|24|9|4|2|3
4827|20190826031359.807171|20190826031359.807179|20190826031359.807187|8|8|22|6|5
4829|20190826031359.807178|20190826031359.807200|20190826031359.807209|22|9|7|21|22
4831|20190826031359.807190|20190826031359.807202|20190826031359.807211|12|9|12|2|2
4833|20190826031359.807199|20190826031359.807220|20190826031359.807228|21|8|9|18|17
4835|20190826031359.807210|20190826031359.807222|20190826031359.807231|12|9|11|2|3
4837|20190826031359.807220|20190826031359.807235|20190826031359.807244|15|9|10|13|13
4839|20190826031359.807231|20190826031359.807252|20190826031359.807261|21|9|11|17|17
4841|20190826031359.807245|20190826031359.807269|20190826031359.807278|24|9|14|17|17
4843|20190826031359.807255|20190826031359.807272|20190826031359.807281|17|9|10|3|3
4845|20190826031359.807265|20190826031359.807278|20190826031359.807283|13|5|10|6|2
4847|20190826031359.807276|20190826031359.807289|20190826031359.807298|13|9|11|11|15
4849|20190826031359.807282|20190826031359.807305|20190826031359.807314|23|9|6|16|16
4851|20190826031359.807290|20190826031359.807307|20190826031359.807316|17|9|8|2|2
4853|20190826031359.807299|20190826031359.807321|20190826031359.807329|22|8|9|14|13
4855|20190826031359.807305|20190826031359.807323|20190826031359.807331|18|8|6|2|2
4857|20190826031359.807309|20190826031359.807324|20190826031359.807334|15|10|4|1|3
4859|20190826031359.807318|20190826031359.807329|20190826031359.807336|11|7|9|5|2
4861|20190826031359.807329|20190826031359.807339|20190826031359.807347|10|8|11|10|11
4863|20190826031359.807336|20190826031359.807358|20190826031359.807366|22|8|7|19|19
4865|20190826031359.807349|20190826031359.807360|20190826031359.807369|11|9|13|2|3
4867|20190826031359.807357|20190826031359.807375|20190826031359.807384|18|9|8|15|15
4869|20190826031359.807370|20190826031359.807384|20190826031359.807393|14|9|13|9|9
4871|20190826031359.807380|20190826031359.807394|20190826031359.807402|14|8|10|10|9
4873|20190826031359.807387|20190826031359.807403|20190826031359.807412|16|9|7|9|10
4875|20190826031359.807399|20190826031359.807412|20190826031359.807421|13|9|12|9|9
4877|20190826031359.807407|20190826031359.807422|20190826031359.807431|15|9|8|10|10
4879|20190826031359.807418|20190826031359.807431|20190826031359.807440|13|9|11|9|9
4881|20190826031359.807425|20190826031359.807449|20190826031359.807458|24|9|7|18|18
4883|20190826031359.807434|20190826031359.807452|20190826031359.807460|18|8|9|3|2
4885|20190826031359.807439|20190826031359.807458|20190826031359.807463|19|5|5|6|3
4887|20190826031359.807444|20190826031359.807459|20190826031359.807465|15|6|5|1|2
4889|20190826031359.807451|20190826031359.807460|20190826031359.807467|9|7|7|1|2
4891|20190826031359.807460|20190826031359.807477|20190826031359.807485|17|8|9|17|18
4893|20190826031359.807469|20190826031359.807494|20190826031359.807502|25|8|9|17|17
4895|20190826031359.807480|20190826031359.807496|20190826031359.807505|16|9|11|2|3
4897|20190826031359.807489|20190826031359.807501|20190826031359.807507|12|6|9|5|2
4899|20190826031359.807500|20190826031359.807517|20190826031359.807525|17|8|11|16|18
4901|20190826031359.807506|20190826031359.807533|20190826031359.807542|27|9|6|16|17
4903|20190826031359.807516|20190826031359.807536|20190826031359.807545|20|9|10|3|3
4905|20190826031359.807520|20190826031359.807536|20190826031359.807547|16|11|4|0|2
4907|20190826031359.807530|20190826031359.807552|20190826031359.807561|22|9|10|16|14
4909|20190826031359.807543|20190826031359.807561|20190826031359.807569|18|8|13|9|8
4911|20190826031359.807551|20190826031359.807563|20190826031359.807572|12|9|8|2|3
4913|20190826031359.807563|20190826031359.807580|20190826031359.807589|17|9|12|17|17
4915|20190826031359.807572|20190826031359.807595|20190826031359.807604|23|9|9|15|15
4917|20190826031359.807583|20190826031359.807597|20190826031359.807606|14|9|11|2|2
4919|20190826031359.807592|20190826031359.807614|20190826031359.807623|22|9|9|17|17
4921|20190826031359.807605|20190826031359.807617|20190826031359.807625|12|8|13|3|2
4923|20190826031359.807614|20190826031359.807631|20190826031359.807640|17|9|9|14|15
4925|20190826031359.807627|20190826031359.807649|20190826031359.807657|22|8|13|18|17
4927|20190826031359.807635|20190826031359.807651|20190826031359.807659|16|8|8|2|2
4929|20190826031359.807643|20190826031359.807662|20190826031359.807670|19|8|8|11|11
4931|20190826031359.807651|20190826031359.807664|20190826031359.807673|13|9|8|2|3
4933|20190826031359.807658|20190826031359.807671|20190826031359.807675|13|4|7|7|2
4935|20190826031359.807666|20190826031359.807698|20190826031359.807712|32|14|8|27|37
4937|20190826031359.807675|20190826031359.807701|20190826031359.807715|26|14|9|3|3
4940|20190826031359.807696|20190826031359.807716|20190826031359.807725|20|9|21|15|10
4943|20190826031359.807709|20190826031359.807725|20190826031359.807730|16|5|13|9|5
4946|20190826031359.807715|20190826031359.807726|20190826031359.807733|11|7|6|1|3
4950|20190826031359.807726|20190826031359.807740|20190826031359.807749|14|9|11|14|16
4952|20190826031359.807735|20190826031359.807756|20190826031359.807765|21|9|9|16|16
4954|20190826031359.807750|20190826031359.807764|20190826031359.807768|14|4|15|8|3
4956|20190826031359.807759|20190826031359.807776|20190826031359.807785|17|9|9|12|17
4958|20190826031359.807766|20190826031359.807778|20190826031359.807787|12|9|7|2|2
4960|20190826031359.807776|20190826031359.807792|20190826031359.807807|16|15|10|14|20
4962|20190826031359.807787|20190826031359.807809|20190826031359.807817|22|8|11|17|10
4967|20190826031359.807801|20190826031359.807818|20190826031359.807823|17|5|14|9|6
4971|20190826031359.807815|20190826031359.807826|20190826031359.807835|11|9|14|8|12
4974|20190826031359.807821|20190826031359.807833|20190826031359.807839|12|6|6|7|4
4976|20190826031359.807835|20190826031359.807852|20190826031359.807861|17|9|14|19|22
4978|20190826031359.807847|20190826031359.807859|20190826031359.807864|12|5|12|7|3
4980|20190826031359.807857|20190826031359.807866|20190826031359.807875|9|9|10|7|11
4982|20190826031359.807864|20190826031359.807885|20190826031359.807894|21|9|7|19|19
4984|20190826031359.807876|20190826031359.807889|20190826031359.807896|13|7|12|4|2
4986|20190826031359.807883|20190826031359.807902|20190826031359.807911|19|9|7|13|15
4988|20190826031359.807894|20190826031359.807905|20190826031359.807914|11|9|11|3|3
4990|20190826031359.807903|20190826031359.807920|20190826031359.807929|17|9|9|15|15
4992|20190826031359.807914|20190826031359.807929|20190826031359.807937|15|8|11|9|8
4997|20190826031359.807926|20190826031359.807938|20190826031359.807943|12|5|12|9|6
5001|20190826031359.807933|20190826031359.807948|20190826031359.807957|15|9|7|10|14
5004|20190826031359.807944|20190826031359.807957|20190826031359.807965|13|8|11|9|8
5006|20190826031359.807951|20190826031359.807973|20190826031359.807981|22|8|7|16|16
5008|20190826031359.807961|20190826031359.807975|20190826031359.807985|14|10|10|2|4
5010|20190826031359.807970|20190826031359.807991|20190826031359.807998|21|7|9|16|13
5013|20190826031359.807982|20190826031359.807993|20190826031359.808003|11|10|12|2|5
5017|20190826031359.807991|20190826031359.808008|20190826031359.808017|17|9|9|15|14
5019|20190826031359.808000|20190826031359.808017|20190826031359.808022|17|5|9|9|5
5021|20190826031359.808011|20190826031359.808027|20190826031359.808038|16|11|11|10|16
5023|20190826031359.808023|20190826031359.808036|20190826031359.808040|13|4|12|9|2
5025|20190826031359.808030|20190826031359.808045|20190826031359.808054|15|9|7|9|14
5027|20190826031359.808041|20190826031359.808055|20190826031359.808064|14|9|11|10|10
5029|20190826031359.808048|20190826031359.808064|20190826031359.808073|16|9|7|9|9
5031|20190826031359.808061|20190826031359.808074|20190826031359.808082|13|8|13|10|9
5033|20190826031359.808067|20190826031359.808083|20190826031359.808092|16|9|6|9|10
5035|20190826031359.808079|20190826031359.808092|20190826031359.808101|13|9|12|9|9
5037|20190826031359.808086|20190826031359.808101|20190826031359.808110|15|9|7|9|9
5039|20190826031359.808097|20190826031359.808111|20190826031359.808120|14|9|11|10|10
5043|20190826031359.808104|20190826031359.808127|20190826031359.808133|23|6|7|16|13
5045|20190826031359.808115|20190826031359.808129|20190826031359.808135|14|6|11|2|2
5051|20190826031359.808121|20190826031359.808153|20190826031359.808165|32|12|6|24|30
5053|20190826031359.808130|20190826031359.808159|20190826031359.808168|29|9|9|6|3
5055|20190826031359.808136|20190826031359.808160|20190826031359.808170|24|10|6|1|2
5057|20190826031359.808141|20190826031359.808168|20190826031359.808173|27|5|5|8|3
5059|20190826031359.808145|20190826031359.808170|20190826031359.808175|25|5|4|2|2
5061|20190826031359.808151|20190826031359.808171|20190826031359.808177|20|6|6|1|2
5063|20190826031359.808155|20190826031359.808172|20190826031359.808179|17|7|4|1|2
5065|20190826031359.808166|20190826031359.808189|20190826031359.808198|23|9|11|17|19
5067|20190826031359.808179|20190826031359.808195|20190826031359.808200|16|5|13|6|2
5069|20190826031359.808186|20190826031359.808207|20190826031359.808215|21|8|7|12|15
5071|20190826031359.808198|20190826031359.808210|20190826031359.808217|12|7|12|3|2
5073|20190826031359.808207|20190826031359.808227|20190826031359.808236|20|9|9|17|19
5075|20190826031359.808218|20190826031359.808237|20190826031359.808247|19|10|11|10|11
5077|20190826031359.808230|20190826031359.808246|20190826031359.808252|16|6|12|9|5
5079|20190826031359.808238|20190826031359.808248|20190826031359.808256|10|8|8|2|4
5086|20190826031359.808247|20190826031359.808265|20190826031359.808279|18|14|9|17|23
5089|20190826031359.808260|20190826031359.808274|20190826031359.808283|14|9|13|9|4
5093|20190826031359.808271|20190826031359.808295|20190826031359.808304|24|9|11|21|21
5095|20190826031359.808278|20190826031359.808297|20190826031359.808307|19|10|7|2|3
5097|20190826031359.808286|20190826031359.808302|20190826031359.808309|16|7|8|5|2
5099|20190826031359.808290|20190826031359.808303|20190826031359.808312|13|9|4|1|3
5101|20190826031359.808297|20190826031359.808314|20190826031359.808323|17|9|7|11|11
5103|20190826031359.808304|20190826031359.808316|20190826031359.808325|12|9|7|2|2
5105|20190826031359.808313|20190826031359.808334|20190826031359.808342|21|8|9|18|17
5107|20190826031359.808326|20190826031359.808342|20190826031359.808346|16|4|13|8|4
5109|20190826031359.808336|20190826031359.808343|20190826031359.808348|7|5|10|1|2
5111|20190826031359.808344|20190826031359.808359|20190826031359.808368|15|9|8|16|20
5113|20190826031359.808354|20190826031359.808375|20190826031359.808384|21|9|10|16|16
5115|20190826031359.808365|20190826031359.808378|20190826031359.808386|13|8|11|3|2
5117|20190826031359.808376|20190826031359.808394|20190826031359.808402|18|8|11|16|16
5119|20190826031359.808385|20190826031359.808402|20190826031359.808411|17|9|9|8|9
5121|20190826031359.808396|20190826031359.808405|20190826031359.808413|9|8|11|3|2
5123|20190826031359.808405|20190826031359.808422|20190826031359.808430|17|8|9|17|17
5125|20190826031359.808414|20190826031359.808434|20190826031359.808443|20|9|9|12|13
5127|20190826031359.808424|20190826031359.808436|20190826031359.808445|12|9|10|2|2
5129|20190826031359.808430|20190826031359.808444|20190826031359.808448|14|4|6|8|3
5131|20190826031359.808438|20190826031359.808458|20190826031359.808467|20|9|8|14|19
5133|20190826031359.808446|20190826031359.808461|20190826031359.808469|15|8|8|3|2
5135|20190826031359.808452|20190826031359.808475|20190826031359.808484|23|9|6|14|15
5137|20190826031359.808458|20190826031359.808478|20190826031359.808487|20|9|6|3|3
5139|20190826031359.808462|20190826031359.808479|20190826031359.808489|17|10|4|1|2
5141|20190826031359.808471|20190826031359.808482|20190826031359.808491|11|9|9|3|2
5143|20190826031359.808482|20190826031359.808500|20190826031359.808508|18|8|11|18|17
5145|20190826031359.808492|20190826031359.808517|20190826031359.808526|25|9|10|17|18
5147|20190826031359.808503|20190826031359.808520|20190826031359.808531|17|11|11|3|5
5149|20190826031359.808513|20190826031359.808527|20190826031359.808533|14|6|10|7|2
5151|20190826031359.808524|20190826031359.808541|20190826031359.808551|17|10|11|14|18
5153|20190826031359.808530|20190826031359.808559|20190826031359.808568|29|9|6|18|17
5155|20190826031359.808540|20190826031359.808561|20190826031359.808570|21|9|10|2|2
5157|20190826031359.808545|20190826031359.808562|20190826031359.808573|17|11|5|1|3
5159|20190826031359.808556|20190826031359.808577|20190826031359.808586|21|9|11|15|13
5161|20190826031359.808569|20190826031359.808589|20190826031359.808598|20|9|13|12|12
5163|20190826031359.808576|20190826031359.808593|20190826031359.808601|17|8|7|4|3
5165|20190826031359.808587|20190826031359.808606|20190826031359.808615|19|9|11|13|14
5167|20190826031359.808598|20190826031359.808610|20190826031359.808618|12|8|11|4|3
5169|20190826031359.808604|20190826031359.808622|20190826031359.808631|18|9|6|12|13
5171|20190826031359.808618|20190826031359.808642|20190826031359.808651|24|9|14|20|20
5173|20190826031359.808633|20190826031359.808657|20190826031359.808666|24|9|15|15|15
5175|20190826031359.808645|20190826031359.808660|20190826031359.808668|15|8|12|3|2
5177|20190826031359.808654|20190826031359.808675|20190826031359.808684|21|9|9|15|16
5179|20190826031359.808668|20190826031359.808685|20190826031359.808693|17|8|14|10|9
5181|20190826031359.808674|20190826031359.808687|20190826031359.808696|13|9|6|2|3
5183|20190826031359.808686|20190826031359.808704|20190826031359.808713|18|9|12|17|17
5185|20190826031359.808696|20190826031359.808713|20190826031359.808722|17|9|10|9|9
5187|20190826031359.808707|20190826031359.808715|20190826031359.808724|8|9|11|2|2
5189|20190826031359.808714|20190826031359.808731|20190826031359.808740|17|9|7|16|16
5191|20190826031359.808723|20190826031359.808748|20190826031359.808757|25|9|9|17|17
5193|20190826031359.808735|20190826031359.808750|20190826031359.808759|15|9|12|2|2
5195|20190826031359.808745|20190826031359.808766|20190826031359.808775|21|9|10|16|16
5197|20190826031359.808758|20190826031359.808768|20190826031359.808777|10|9|13|2|2
5199|20190826031359.808765|20190826031359.808784|20190826031359.808793|19|9|7|16|16
5201|20190826031359.808776|20190826031359.808787|20190826031359.808795|11|8|11|3|2
5203|20190826031359.808784|20190826031359.808802|20190826031359.808811|18|9|8|15|16
5205|20190826031359.808794|20190826031359.808809|20190826031359.808822|15|13|10|7|11
5207|20190826031359.808805|20190826031359.808835|20190826031359.808844|30|9|11|26|22
5209|20190826031359.808830|20190826031359.808844|20190826031359.808853|14|9|25|9|9
5211|20190826031359.808841|20190826031359.808854|20190826031359.808862|13|8|11|10|9
5213|20190826031359.808847|20190826031359.808871|20190826031359.808890|24|19|6|17|28
5215|20190826031359.808857|20190826031359.808883|20190826031359.808893|26|10|10|12|3
5217|20190826031359.808865|20190826031359.808898|20190826031359.808908|33|10|8|15|15
5219|20190826031359.808891|20190826031359.808913|20190826031359.808922|22|9|26|15|14
5221|20190826031359.808901|20190826031359.808915|20190826031359.808925|14|10|10|2|3
5223|20190826031359.808910|20190826031359.808932|20190826031359.808941|22|9|9|17|16
5225|20190826031359.808923|20190826031359.808941|20190826031359.808949|18|8|13|9|8
5227|20190826031359.808930|20190826031359.808943|20190826031359.808953|13|10|7|2|4
5229|20190826031359.808943|20190826031359.808960|20190826031359.808968|17|8|13|17|15
5234|20190826031359.808954|20190826031359.808978|20190826031359.808990|24|12|11|18|22
5238|20190826031359.808969|20190826031359.808990|20190826031359.808996|21|6|15|12|6
5240|20190826031359.808982|20190826031359.809005|20190826031359.809014|23|9|13|15|18
5242|20190826031359.808988|20190826031359.809008|20190826031359.809017|20|9|6|3|3
5244|20190826031359.808992|20190826031359.809009|20190826031359.809020|17|11|4|1|3
5246|20190826031359.809002|20190826031359.809022|20190826031359.809031|20|9|10|13|11
5248|20190826031359.809008|20190826031359.809025|20190826031359.809034|17|9|6|3|3
